round,team_a_id,team_b_id,winner_team_id,played
round-of-32,mexico,cape-verde,mexico,true
round-of-32,canada,croatia,croatia,true
round-of-32,brazil,colombia,brazil,true
round-of-32,usa,austria,usa,true
round-of-32,germany,senegal,germany,true
round-of-32,netherlands,egypt,netherlands,true
round-of-32,belgium,sweden,belgium,true
round-of-32,spain,qatar,spain,true
round-of-32,south-korea,uruguay,uruguay,true
round-of-32,switzerland,england,england,true
round-of-32,morocco,portugal,portugal,true
round-of-32,turkiye,argentina,argentina,true
round-of-32,france,australia,france,true
round-of-32,japan,ivory-coast,japan,true
round-of-32,ecuador,ir-iran,ecuador,true
round-of-32,scotland,czechia,scotland,true
round-of-16,mexico,croatia,mexico,true
round-of-16,brazil,usa,brazil,true
round-of-16,germany,netherlands,germany,true
round-of-16,belgium,spain,spain,true
round-of-16,uruguay,england,england,true
round-of-16,portugal,argentina,argentina,true
round-of-16,france,japan,france,true
round-of-16,ecuador,scotland,ecuador,true
quarterfinal,mexico,brazil,brazil,true
quarterfinal,germany,spain,spain,true
quarterfinal,england,argentina,argentina,true
quarterfinal,france,ecuador,france,true
semifinal,brazil,spain,spain,true
semifinal,argentina,france,france,true
